img_filepath,has_apriltag,corners
captured_frames/frame_779.jpg,True,"165.92552185058597,97.37440490722653,139.01914978027344,98.85252380371094,138.07525634765625,127.67724609375003,164.09571838378906,124.95166778564449"
captured_frames/frame_780.jpg,False,
captured_frames/frame_781.jpg,True,"158.9492492675781,99.51229095458986,135.09448242187497,99.67243194580077,133.37303161621097,130.57411193847656,157.3336944580078,128.58377075195315"
captured_frames/frame_782.jpg,True,"158.0209197998047,99.40109252929688,133.23507690429688,100.41335296630864,134.17684936523438,131.8933868408203,158.02059936523435,128.70881652832026"
captured_frames/frame_783.jpg,False,
captured_frames/frame_784.jpg,True,"162.31179809570315,98.6234130859375,136.79989624023438,100.95854187011722,139.50677490234375,132.48161315917972,164.69354248046872,128.22329711914062"
captured_frames/frame_785.jpg,True,"165.9566650390625,100.2144088745117,139.4365081787109,101.12300109863281,140.60397338867185,133.16152954101562,167.47348022460938,130.06336975097653"
captured_frames/frame_786.jpg,True,"168.13330078124997,103.52335357666018,141.13322448730466,101.84487152099607,141.2191925048828,134.4072723388672,168.0835723876953,133.63308715820315"
captured_frames/frame_787.jpg,True,"168.74627685546872,106.53317260742188,143.2341156005859,103.67234802246092,141.4575500488281,137.2748107910156,166.7274169921875,137.8988037109375"
captured_frames/frame_788.jpg,True,"168.15382385253915,106.78125000000003,143.20251464843753,105.88070678710938,141.17176818847653,140.31182861328125,166.13992309570312,139.97047424316406"
captured_frames/frame_789.jpg,True,"166.00634765625,107.17640686035156,138.9739074707031,109.72599029541018,139.67182922363278,146.62367248535153,166.25878906250003,141.3401336669922"
captured_frames/frame_790.jpg,True,"165.22047424316403,109.11209869384767,135.44552612304682,111.24456024169925,135.99177551269528,149.7369384765625,165.2782135009766,144.7015380859375"
captured_frames/frame_791.jpg,True,"163.8210754394531,113.62432861328128,129.52592468261722,115.58135223388676,130.22584533691406,156.49533081054685,163.49285888671872,151.61415100097653"
captured_frames/frame_792.jpg,False,
captured_frames/frame_793.jpg,False,
captured_frames/frame_794.jpg,False,
captured_frames/frame_795.jpg,True,"177.35517883300784,131.0369415283203,134.3370819091797,129.1455535888672,125.48692321777341,172.99383544921872,166.04830932617188,171.2701873779297"
captured_frames/frame_796.jpg,False,
captured_frames/frame_797.jpg,False,
captured_frames/frame_798.jpg,False,
captured_frames/frame_799.jpg,False,
captured_frames/frame_800.jpg,False,
captured_frames/frame_801.jpg,False,
captured_frames/frame_802.jpg,False,
captured_frames/frame_803.jpg,False,
captured_frames/frame_804.jpg,False,
captured_frames/frame_805.jpg,False,
captured_frames/frame_806.jpg,False,
captured_frames/frame_807.jpg,False,
captured_frames/frame_808.jpg,False,
captured_frames/frame_809.jpg,False,
captured_frames/frame_810.jpg,False,
captured_frames/frame_811.jpg,False,
captured_frames/frame_812.jpg,False,
captured_frames/frame_813.jpg,False,
captured_frames/frame_814.jpg,False,
captured_frames/frame_815.jpg,False,
captured_frames/frame_816.jpg,False,
captured_frames/frame_817.jpg,False,
captured_frames/frame_818.jpg,False,
captured_frames/frame_819.jpg,False,
captured_frames/frame_820.jpg,False,
captured_frames/frame_821.jpg,False,
captured_frames/frame_822.jpg,False,
captured_frames/frame_823.jpg,False,
captured_frames/frame_824.jpg,False,
captured_frames/frame_825.jpg,False,
captured_frames/frame_826.jpg,False,
captured_frames/frame_827.jpg,False,
captured_frames/frame_828.jpg,False,
captured_frames/frame_829.jpg,False,
captured_frames/frame_830.jpg,False,
captured_frames/frame_831.jpg,False,
captured_frames/frame_832.jpg,False,
captured_frames/frame_833.jpg,False,
captured_frames/frame_834.jpg,False,
captured_frames/frame_835.jpg,False,
captured_frames/frame_836.jpg,True,"155.17301940917972,125.28056335449219,113.67082214355469,120.8774566650391,111.92616271972656,164.3359375,152.3164215087891,164.72181701660153"
captured_frames/frame_837.jpg,True,"153.59054565429688,120.41974639892577,112.64251708984374,124.71402740478518,117.53494262695308,165.9832000732422,157.42623901367185,161.86038208007807"
captured_frames/frame_838.jpg,True,"156.36895751953116,121.00466918945315,117.31190490722655,124.8849334716797,121.26908874511724,166.01220703125,161.26190185546875,162.3867950439453"
captured_frames/frame_839.jpg,True,"161.14642333984372,121.13734436035155,121.90618896484375,123.70317077636719,124.7643966674805,165.3281707763672,165.1160430908203,162.5727996826172"
captured_frames/frame_840.jpg,False,
captured_frames/frame_841.jpg,False,
captured_frames/frame_842.jpg,False,
captured_frames/frame_843.jpg,False,
captured_frames/frame_844.jpg,False,
captured_frames/frame_845.jpg,False,
captured_frames/frame_846.jpg,False,
captured_frames/frame_847.jpg,False,
captured_frames/frame_848.jpg,False,
captured_frames/frame_849.jpg,False,
captured_frames/frame_850.jpg,False,
captured_frames/frame_851.jpg,False,
captured_frames/frame_852.jpg,False,
captured_frames/frame_853.jpg,False,
captured_frames/frame_854.jpg,False,
captured_frames/frame_855.jpg,False,
captured_frames/frame_856.jpg,False,
captured_frames/frame_857.jpg,False,
captured_frames/frame_858.jpg,False,
captured_frames/frame_859.jpg,False,
captured_frames/frame_860.jpg,False,
captured_frames/frame_861.jpg,False,
captured_frames/frame_862.jpg,True,"168.22116088867193,103.43451690673825,137.7848815917969,99.76197052001959,132.83094787597653,129.50898742675784,162.59832763671875,132.22990417480466"
captured_frames/frame_863.jpg,True,"167.34623718261716,101.85870361328122,137.18743896484375,99.03301239013675,134.75173950195315,128.74990844726565,163.5406951904297,129.66252136230466"
captured_frames/frame_864.jpg,False,
captured_frames/frame_865.jpg,False,
captured_frames/frame_866.jpg,False,
captured_frames/frame_867.jpg,True,"177.92491149902344,96.39607238769533,150.8796844482422,96.03761291503906,149.75102233886716,124.64086151123045,176.4518890380859,124.72396850585938"
captured_frames/frame_868.jpg,True,"180.04113769531256,97.04948425292969,153.19546508789062,95.38253021240234,150.39367675781247,123.5641860961914,176.98751831054688,124.59898376464842"
captured_frames/frame_869.jpg,True,"179.8976593017578,96.56142425537111,153.2913970947266,94.58450317382811,150.36790466308597,123.11334228515625,176.7591094970703,124.07106781005862"
captured_frames/frame_870.jpg,True,"177.86100769042963,95.9168930053711,150.75398254394528,94.65933990478516,149.76400756835938,123.00067138671875,176.1222381591797,123.1455535888672"
captured_frames/frame_871.jpg,True,"174.94309997558597,94.90464019775392,147.6625823974609,95.13726043701173,147.89572143554685,123.23808288574219,174.5098114013672,122.12474060058592"
captured_frames/frame_872.jpg,True,"173.60285949707028,96.46572113037111,145.81811523437497,96.25829315185547,145.8710479736328,123.51923370361327,172.47740173339844,122.5286636352539"
captured_frames/frame_873.jpg,False,
captured_frames/frame_874.jpg,False,
captured_frames/frame_875.jpg,False,
captured_frames/frame_876.jpg,False,
captured_frames/frame_877.jpg,False,
captured_frames/frame_878.jpg,False,
captured_frames/frame_879.jpg,False,
captured_frames/frame_880.jpg,False,
captured_frames/frame_881.jpg,False,
captured_frames/frame_882.jpg,False,
captured_frames/frame_883.jpg,False,
captured_frames/frame_884.jpg,False,
captured_frames/frame_885.jpg,False,
captured_frames/frame_886.jpg,True,"193.32705688476562,90.2749252319336,172.43539428710935,89.21536254882812,170.2542266845703,113.2541732788086,190.67832946777347,113.55866241455078"
captured_frames/frame_887.jpg,False,
captured_frames/frame_888.jpg,False,
captured_frames/frame_889.jpg,False,
captured_frames/frame_890.jpg,False,
captured_frames/frame_891.jpg,True,"205.03909301757804,86.25946807861328,187.2837219238281,85.97621154785155,183.9235992431641,108.63720703124999,201.41249084472656,107.58203887939455"
captured_frames/frame_892.jpg,False,
captured_frames/frame_893.jpg,False,
captured_frames/frame_894.jpg,False,
captured_frames/frame_895.jpg,False,
captured_frames/frame_896.jpg,False,
captured_frames/frame_897.jpg,False,
captured_frames/frame_898.jpg,True,"183.3914794921875,86.89076232910158,162.7543792724609,86.6521530151367,161.09390258789062,108.78824615478516,181.2387847900391,107.96069335937503"
captured_frames/frame_899.jpg,True,"182.72891235351565,85.87491607666017,161.8601379394531,85.8882522583008,161.54650878906247,107.88920593261719,181.71891784667972,107.36302185058594"
captured_frames/frame_900.jpg,True,"183.81857299804693,85.33635711669923,162.3686981201172,84.85672760009764,161.6856536865234,107.05365753173828,182.62834167480472,107.10701751708987"
captured_frames/frame_901.jpg,True,"184.5791778564453,85.18306732177733,163.1127471923828,84.10729980468751,162.08782958984375,106.59606933593751,183.4807891845703,107.07943725585938"
captured_frames/frame_902.jpg,True,"184.89926147460935,85.00286865234374,163.3941040039062,83.70577239990237,161.78900146484375,106.03602600097656,183.31871032714847,107.11824798583983"
captured_frames/frame_903.jpg,True,"184.44079589843753,84.99884796142578,162.60867309570312,83.13773345947264,161.32229614257812,105.56621551513673,182.26020812988284,107.06909942626956"
captured_frames/frame_904.jpg,True,"182.602783203125,84.71599578857422,161.29246520996097,82.80331420898438,159.67893981933597,105.39274597167967,180.84887695312497,106.74284362792967"
captured_frames/frame_905.jpg,False,
captured_frames/frame_906.jpg,True,"178.00393676757812,83.58679199218749,156.6902770996094,82.78135681152344,155.63392639160153,105.83192443847656,176.7461700439453,105.96640014648438"
captured_frames/frame_907.jpg,True,"177.18359375,84.07624053955075,155.4702301025391,82.85626220703125,154.51246643066406,105.9911880493164,175.9210205078125,106.54673767089842"
captured_frames/frame_908.jpg,False,
captured_frames/frame_909.jpg,False,
captured_frames/frame_910.jpg,False,
captured_frames/frame_911.jpg,False,
captured_frames/frame_912.jpg,False,
captured_frames/frame_913.jpg,False,
captured_frames/frame_914.jpg,False,
captured_frames/frame_915.jpg,True,"198.76596069335938,90.26489257812501,175.0492401123047,89.08919525146483,173.94245910644528,114.04360198974608,197.07286071777344,114.88606262207033"
captured_frames/frame_916.jpg,True,"200.5334320068359,90.72737884521483,175.8529510498047,90.79543304443358,174.8036804199219,116.00233459472656,199.18229675292972,115.27574157714845"
captured_frames/frame_917.jpg,True,"201.11668395996094,91.40836334228517,175.69850158691403,92.16390228271486,174.64999389648435,117.53558349609374,199.57023620605472,116.19515228271484"
captured_frames/frame_918.jpg,True,"200.41207885742182,92.18919372558592,174.50985717773438,92.96530151367189,173.77348327636724,118.56838989257814,198.42343139648438,117.28430938720702"
captured_frames/frame_919.jpg,False,
captured_frames/frame_920.jpg,False,
captured_frames/frame_921.jpg,True,"193.8063507080078,94.46580505371095,168.5498809814453,92.0556411743164,162.8707733154297,117.77337646484375,188.626953125,120.29524993896486"
captured_frames/frame_922.jpg,False,
captured_frames/frame_923.jpg,False,
captured_frames/frame_924.jpg,False,
captured_frames/frame_925.jpg,False,
captured_frames/frame_926.jpg,False,
captured_frames/frame_927.jpg,False,
captured_frames/frame_928.jpg,False,
captured_frames/frame_929.jpg,False,
captured_frames/frame_930.jpg,True,"145.49731445312497,103.0740661621094,118.36644744873045,103.89756774902341,122.38558197021487,136.45826721191406,148.89938354492188,133.62046813964847"
captured_frames/frame_931.jpg,True,"146.5102691650391,104.30039978027342,120.6024627685547,104.65652465820314,123.63849639892577,139.3832244873047,149.64263916015628,136.4000701904297"
captured_frames/frame_932.jpg,False,
captured_frames/frame_933.jpg,False,
captured_frames/frame_934.jpg,False,
captured_frames/frame_935.jpg,True,"170.26799011230466,108.79250335693361,134.7664794921875,111.1269836425781,134.92195129394534,145.2537841796875,169.04925537109375,141.64601135253906"
captured_frames/frame_936.jpg,True,"172.65037536621097,109.71825408935547,134.9211120605469,110.05129241943358,134.91030883789065,145.67631530761722,171.22802734375,144.5470428466797"
captured_frames/frame_937.jpg,True,"172.21809387207034,111.11003875732423,134.57809448242185,108.50712585449223,133.02079772949216,145.1658630371094,168.51892089843753,147.6614074707031"
captured_frames/frame_938.jpg,True,"169.44313049316412,112.8724136352539,132.8433990478516,107.23651123046875,129.05125427246088,144.41905212402344,164.71266174316406,149.83241271972656"
captured_frames/frame_939.jpg,True,"167.96273803710938,116.68975067138676,130.45025634765628,108.9461135864258,125.87557220458986,144.9453430175781,162.41217041015625,152.3845672607422"
captured_frames/frame_940.jpg,False,
captured_frames/frame_941.jpg,False,
captured_frames/frame_942.jpg,False,
captured_frames/frame_943.jpg,False,
captured_frames/frame_944.jpg,False,
captured_frames/frame_945.jpg,False,
captured_frames/frame_946.jpg,False,
captured_frames/frame_947.jpg,True,"229.37107849121094,145.4255676269531,180.04487609863284,142.56437683105466,174.6449127197266,182.47239685058594,220.73837280273435,185.33560180664062"
captured_frames/frame_948.jpg,False,
captured_frames/frame_949.jpg,False,
captured_frames/frame_950.jpg,False,
captured_frames/frame_951.jpg,False,
captured_frames/frame_952.jpg,False,
captured_frames/frame_953.jpg,False,
captured_frames/frame_954.jpg,False,
captured_frames/frame_955.jpg,True,"218.01878356933588,111.50128173828124,180.98260498046875,108.0511932373047,178.77104187011722,141.9038848876953,214.31983947753906,146.67955017089844"
captured_frames/frame_956.jpg,True,"221.2769317626953,110.1889419555664,186.30978393554688,104.86277008056639,182.39595031738278,137.79862976074216,216.64181518554688,144.89544677734372"
captured_frames/frame_957.jpg,True,"222.8136749267578,108.92890167236328,190.05928039550778,102.53543090820314,184.34982299804682,135.03773498535156,215.96397399902347,143.2596893310547"
captured_frames/frame_958.jpg,True,"222.1473846435547,107.74544525146486,191.614028930664,101.3365249633789,184.75546264648435,133.06851196289062,214.34959411621097,141.0899658203125"
captured_frames/frame_959.jpg,True,"219.55564880371094,106.11743164062501,190.76112365722653,100.43121337890626,184.1581115722656,131.41706848144528,213.08306884765628,138.5646514892578"
